part_id,month,year,sday_id,dayofweek,day,wave
B6_20967,6,2020,2020.06.11,4,11,6
B6_20968,6,2020,2020.06.10,3,10,6
B6_20969,6,2020,2020.06.11,4,11,6
B6_20971,6,2020,2020.06.10,3,10,6
B6_20973,6,2020,2020.06.11,4,11,6
B6_20976,6,2020,2020.06.11,4,11,6
B6_20979,6,2020,2020.06.10,3,10,6
B6_20980,6,2020,2020.06.11,4,11,6
B6_20981,6,2020,2020.06.11,4,11,6
B6_20982,6,2020,2020.06.11,4,11,6
B6_20985,6,2020,2020.06.14,0,14,6
B6_20986,6,2020,2020.06.11,4,11,6
B6_20989,6,2020,2020.06.10,3,10,6
B6_20990,6,2020,2020.06.12,5,12,6
B6_20991,6,2020,2020.06.11,4,11,6
B6_20992,6,2020,2020.06.10,3,10,6
B6_20993,6,2020,2020.06.11,4,11,6
B6_20994,6,2020,2020.06.11,4,11,6
B6_20997,6,2020,2020.06.10,3,10,6
B6_20998,6,2020,2020.06.12,5,12,6
B6_20999,6,2020,2020.06.11,4,11,6
B6_21000,6,2020,2020.06.11,4,11,6
B6_21001,6,2020,2020.06.11,4,11,6
B6_21004,6,2020,2020.06.10,3,10,6
B6_21005,6,2020,2020.06.11,4,11,6
B6_21006,6,2020,2020.06.11,4,11,6
B6_21008,6,2020,2020.06.11,4,11,6
B6_21009,6,2020,2020.06.11,4,11,6
B6_21010,6,2020,2020.06.10,3,10,6
B6_21011,6,2020,2020.06.11,4,11,6
B6_21012,6,2020,2020.06.14,0,14,6
B6_21014,6,2020,2020.06.11,4,11,6
B6_21015,6,2020,2020.06.10,3,10,6
B6_21016,6,2020,2020.06.11,4,11,6
B6_21017,6,2020,2020.06.11,4,11,6
B6_21019,6,2020,2020.06.10,3,10,6
B6_21022,6,2020,2020.06.10,3,10,6
B6_21023,6,2020,2020.06.11,4,11,6
B6_21024,6,2020,2020.06.10,3,10,6
B6_21028,6,2020,2020.06.11,4,11,6
B6_21030,6,2020,2020.06.11,4,11,6
B6_21031,6,2020,2020.06.11,4,11,6
B6_21032,6,2020,2020.06.11,4,11,6
B6_21033,6,2020,2020.06.11,4,11,6
B6_21035,6,2020,2020.06.11,4,11,6
B6_21037,6,2020,2020.06.11,4,11,6
B6_21040,6,2020,2020.06.11,4,11,6
B6_21043,6,2020,2020.06.16,2,16,6
B6_21044,6,2020,2020.06.11,4,11,6
B6_21045,6,2020,2020.06.16,2,16,6
B6_21046,6,2020,2020.06.10,3,10,6
B6_21047,6,2020,2020.06.11,4,11,6
B6_21048,6,2020,2020.06.11,4,11,6
B6_21049,6,2020,2020.06.11,4,11,6
B6_21050,6,2020,2020.06.10,3,10,6
B6_21051,6,2020,2020.06.10,3,10,6
B6_21054,6,2020,2020.06.12,5,12,6
B6_21055,6,2020,2020.06.16,2,16,6
B6_21057,6,2020,2020.06.11,4,11,6
B6_21058,6,2020,2020.06.11,4,11,6
B6_21059,6,2020,2020.06.10,3,10,6
B6_21062,6,2020,2020.06.10,3,10,6
B6_21064,6,2020,2020.06.10,3,10,6
B6_21065,6,2020,2020.06.11,4,11,6
B6_21066,6,2020,2020.06.11,4,11,6
B6_21067,6,2020,2020.06.11,4,11,6
B6_21072,6,2020,2020.06.11,4,11,6
B6_21073,6,2020,2020.06.11,4,11,6
B6_21075,6,2020,2020.06.10,3,10,6
B6_21077,6,2020,2020.06.11,4,11,6
B6_21079,6,2020,2020.06.11,4,11,6
B6_21081,6,2020,2020.06.11,4,11,6
B6_21084,6,2020,2020.06.11,4,11,6
B6_21085,6,2020,2020.06.11,4,11,6
B6_21086,6,2020,2020.06.11,4,11,6
B6_21087,6,2020,2020.06.11,4,11,6
B6_21088,6,2020,2020.06.10,3,10,6
B6_21089,6,2020,2020.06.11,4,11,6
B6_21090,6,2020,2020.06.17,3,17,6
B6_21091,6,2020,2020.06.11,4,11,6
B6_21092,6,2020,2020.06.10,3,10,6
B6_21094,6,2020,2020.06.10,3,10,6
B6_21095,6,2020,2020.06.11,4,11,6
B6_21096,6,2020,2020.06.10,3,10,6
B6_21097,6,2020,2020.06.10,3,10,6
B6_21098,6,2020,2020.06.11,4,11,6
B6_21099,6,2020,2020.06.13,6,13,6
B6_21100,6,2020,2020.06.10,3,10,6
B6_21102,6,2020,2020.06.11,4,11,6
B6_21103,6,2020,2020.06.11,4,11,6
B6_21104,6,2020,2020.06.14,0,14,6
B6_21105,6,2020,2020.06.11,4,11,6
B6_21107,6,2020,2020.06.11,4,11,6
B6_21109,6,2020,2020.06.10,3,10,6
B6_21112,6,2020,2020.06.11,4,11,6
B6_21113,6,2020,2020.06.11,4,11,6
B6_21115,6,2020,2020.06.12,5,12,6
B6_21116,6,2020,2020.06.16,2,16,6
B6_21118,6,2020,2020.06.11,4,11,6
B6_21119,6,2020,2020.06.10,3,10,6
B6_21120,6,2020,2020.06.10,3,10,6
B6_21122,6,2020,2020.06.16,2,16,6
B6_21123,6,2020,2020.06.11,4,11,6
B6_21125,6,2020,2020.06.10,3,10,6
B6_21130,6,2020,2020.06.11,4,11,6
B6_21132,6,2020,2020.06.11,4,11,6
B6_21134,6,2020,2020.06.11,4,11,6
B6_21135,6,2020,2020.06.12,5,12,6
B6_21136,6,2020,2020.06.11,4,11,6
B6_21137,6,2020,2020.06.16,2,16,6
B6_21138,6,2020,2020.06.11,4,11,6
B6_21139,6,2020,2020.06.10,3,10,6
B6_21141,6,2020,2020.06.10,3,10,6
B6_21143,6,2020,2020.06.11,4,11,6
B6_21145,6,2020,2020.06.11,4,11,6
B6_21146,6,2020,2020.06.10,3,10,6
B6_21147,6,2020,2020.06.11,4,11,6
B6_21148,6,2020,2020.06.11,4,11,6
B6_21149,6,2020,2020.06.11,4,11,6
B6_21150,6,2020,2020.06.11,4,11,6
B6_21153,6,2020,2020.06.11,4,11,6
B6_21154,6,2020,2020.06.11,4,11,6
B6_21155,6,2020,2020.06.12,5,12,6
B6_21157,6,2020,2020.06.11,4,11,6
B6_21158,6,2020,2020.06.11,4,11,6
B6_21161,6,2020,2020.06.10,3,10,6
B6_21162,6,2020,2020.06.10,3,10,6
B6_21163,6,2020,2020.06.10,3,10,6
B6_21164,6,2020,2020.06.10,3,10,6
B6_21165,6,2020,2020.06.11,4,11,6
B6_21166,6,2020,2020.06.11,4,11,6
B6_21167,6,2020,2020.06.10,3,10,6
B6_21168,6,2020,2020.06.10,3,10,6
B6_21169,6,2020,2020.06.11,4,11,6
B6_21170,6,2020,2020.06.11,4,11,6
B6_21171,6,2020,2020.06.11,4,11,6
B6_21173,6,2020,2020.06.16,2,16,6
B6_21174,6,2020,2020.06.13,6,13,6
B6_21175,6,2020,2020.06.11,4,11,6
B6_21177,6,2020,2020.06.12,5,12,6
B6_21180,6,2020,2020.06.10,3,10,6
B6_21181,6,2020,2020.06.12,5,12,6
B6_21182,6,2020,2020.06.10,3,10,6
B6_21183,6,2020,2020.06.10,3,10,6
B6_21184,6,2020,2020.06.11,4,11,6
B6_21185,6,2020,2020.06.10,3,10,6
B6_21189,6,2020,2020.06.11,4,11,6
B6_21190,6,2020,2020.06.12,5,12,6
B6_21191,6,2020,2020.06.10,3,10,6
B6_21192,6,2020,2020.06.11,4,11,6
B6_21193,6,2020,2020.06.11,4,11,6
B6_21194,6,2020,2020.06.11,4,11,6
B6_21196,6,2020,2020.06.12,5,12,6
B6_21197,6,2020,2020.06.11,4,11,6
B6_21198,6,2020,2020.06.11,4,11,6
B6_21199,6,2020,2020.06.10,3,10,6
B6_21203,6,2020,2020.06.11,4,11,6
B6_21206,6,2020,2020.06.16,2,16,6
B6_21207,6,2020,2020.06.10,3,10,6
B6_21208,6,2020,2020.06.10,3,10,6
B6_21209,6,2020,2020.06.11,4,11,6
B6_21211,6,2020,2020.06.11,4,11,6
B6_21212,6,2020,2020.06.12,5,12,6
B6_21213,6,2020,2020.06.10,3,10,6
B6_21214,6,2020,2020.06.11,4,11,6
B6_21215,6,2020,2020.06.11,4,11,6
B6_21216,6,2020,2020.06.10,3,10,6
B6_21217,6,2020,2020.06.11,4,11,6
B6_21218,6,2020,2020.06.10,3,10,6
B6_21220,6,2020,2020.06.13,6,13,6
B6_21221,6,2020,2020.06.11,4,11,6
B6_21222,6,2020,2020.06.10,3,10,6
B6_21223,6,2020,2020.06.11,4,11,6
B6_21224,6,2020,2020.06.11,4,11,6
B6_21225,6,2020,2020.06.11,4,11,6
B6_21226,6,2020,2020.06.11,4,11,6
B6_21228,6,2020,2020.06.16,2,16,6
B6_21230,6,2020,2020.06.11,4,11,6
B6_21231,6,2020,2020.06.11,4,11,6
B6_21232,6,2020,2020.06.11,4,11,6
B6_21233,6,2020,2020.06.11,4,11,6
B6_21235,6,2020,2020.06.10,3,10,6
B6_21236,6,2020,2020.06.10,3,10,6
B6_21237,6,2020,2020.06.11,4,11,6
B6_21238,6,2020,2020.06.11,4,11,6
B6_21239,6,2020,2020.06.10,3,10,6
B6_21240,6,2020,2020.06.12,5,12,6
B6_21241,6,2020,2020.06.10,3,10,6
B6_21243,6,2020,2020.06.12,5,12,6
B6_21244,6,2020,2020.06.10,3,10,6
B6_21247,6,2020,2020.06.11,4,11,6
B6_21248,6,2020,2020.06.11,4,11,6
B6_21251,6,2020,2020.06.11,4,11,6
B6_21253,6,2020,2020.06.11,4,11,6
B6_21255,6,2020,2020.06.11,4,11,6
B6_21257,6,2020,2020.06.11,4,11,6
B6_21259,6,2020,2020.06.11,4,11,6
B6_21261,6,2020,2020.06.17,3,17,6
B6_21262,6,2020,2020.06.10,3,10,6
B6_21263,6,2020,2020.06.11,4,11,6
B6_21264,6,2020,2020.06.16,2,16,6
B6_21265,6,2020,2020.06.11,4,11,6
B6_21267,6,2020,2020.06.11,4,11,6
B6_21268,6,2020,2020.06.11,4,11,6
B6_21269,6,2020,2020.06.11,4,11,6
B6_21270,6,2020,2020.06.11,4,11,6
B6_21272,6,2020,2020.06.11,4,11,6
B6_21275,6,2020,2020.06.11,4,11,6
B6_21276,6,2020,2020.06.11,4,11,6
B6_21277,6,2020,2020.06.10,3,10,6
B6_21279,6,2020,2020.06.11,4,11,6
B6_21280,6,2020,2020.06.11,4,11,6
B6_21281,6,2020,2020.06.11,4,11,6
B6_21282,6,2020,2020.06.11,4,11,6
B6_21285,6,2020,2020.06.11,4,11,6
B6_21286,6,2020,2020.06.12,5,12,6
B6_21287,6,2020,2020.06.12,5,12,6
B6_21290,6,2020,2020.06.11,4,11,6
B6_21291,6,2020,2020.06.11,4,11,6
B6_21292,6,2020,2020.06.11,4,11,6
B6_21293,6,2020,2020.06.10,3,10,6
B6_21297,6,2020,2020.06.13,6,13,6
B6_21298,6,2020,2020.06.11,4,11,6
B6_21299,6,2020,2020.06.11,4,11,6
B6_21300,6,2020,2020.06.13,6,13,6
B6_21302,6,2020,2020.06.11,4,11,6
B6_21304,6,2020,2020.06.11,4,11,6
B6_21306,6,2020,2020.06.10,3,10,6
B6_21307,6,2020,2020.06.11,4,11,6
B6_21308,6,2020,2020.06.11,4,11,6
B6_21309,6,2020,2020.06.11,4,11,6
B6_21310,6,2020,2020.06.11,4,11,6
B6_21313,6,2020,2020.06.13,6,13,6
B6_21314,6,2020,2020.06.10,3,10,6
B6_21315,6,2020,2020.06.10,3,10,6
B6_21316,6,2020,2020.06.10,3,10,6
B6_21317,6,2020,2020.06.11,4,11,6
B6_21318,6,2020,2020.06.10,3,10,6
B6_21319,6,2020,2020.06.10,3,10,6
B6_21320,6,2020,2020.06.11,4,11,6
B6_21321,6,2020,2020.06.12,5,12,6
B6_21322,6,2020,2020.06.11,4,11,6
B6_21326,6,2020,2020.06.11,4,11,6
B6_21330,6,2020,2020.06.11,4,11,6
B6_21332,6,2020,2020.06.11,4,11,6
B6_21333,6,2020,2020.06.12,5,12,6
B6_21334,6,2020,2020.06.11,4,11,6
B6_21335,6,2020,2020.06.11,4,11,6
B6_21337,6,2020,2020.06.11,4,11,6
B6_21338,6,2020,2020.06.11,4,11,6
B6_21341,6,2020,2020.06.11,4,11,6
B6_21342,6,2020,2020.06.16,2,16,6
B6_21343,6,2020,2020.06.11,4,11,6
B6_21344,6,2020,2020.06.11,4,11,6
B6_21346,6,2020,2020.06.11,4,11,6
B6_21348,6,2020,2020.06.12,5,12,6
B6_21349,6,2020,2020.06.11,4,11,6
B6_21350,6,2020,2020.06.11,4,11,6
B6_21351,6,2020,2020.06.11,4,11,6
B6_21353,6,2020,2020.06.11,4,11,6
B6_21355,6,2020,2020.06.11,4,11,6
B6_21356,6,2020,2020.06.12,5,12,6
B6_21357,6,2020,2020.06.10,3,10,6
B6_21359,6,2020,2020.06.16,2,16,6
B6_21365,6,2020,2020.06.11,4,11,6
B6_21366,6,2020,2020.06.11,4,11,6
B6_21367,6,2020,2020.06.11,4,11,6
B6_21368,6,2020,2020.06.14,0,14,6
B6_21369,6,2020,2020.06.11,4,11,6
B6_21370,6,2020,2020.06.11,4,11,6
B6_21371,6,2020,2020.06.11,4,11,6
B6_21372,6,2020,2020.06.11,4,11,6
B6_21375,6,2020,2020.06.11,4,11,6
B6_21376,6,2020,2020.06.11,4,11,6
B6_21377,6,2020,2020.06.10,3,10,6
B6_21378,6,2020,2020.06.10,3,10,6
B6_21379,6,2020,2020.06.11,4,11,6
B6_21380,6,2020,2020.06.10,3,10,6
B6_21384,6,2020,2020.06.10,3,10,6
B6_21386,6,2020,2020.06.12,5,12,6
B6_21387,6,2020,2020.06.13,6,13,6
B6_21388,6,2020,2020.06.11,4,11,6
B6_21393,6,2020,2020.06.11,4,11,6
B6_21394,6,2020,2020.06.11,4,11,6
B6_21395,6,2020,2020.06.11,4,11,6
B6_21398,6,2020,2020.06.11,4,11,6
B6_21399,6,2020,2020.06.10,3,10,6
B6_21400,6,2020,2020.06.10,3,10,6
B6_21401,6,2020,2020.06.10,3,10,6
B6_21404,6,2020,2020.06.10,3,10,6
B6_21405,6,2020,2020.06.10,3,10,6
B6_21408,6,2020,2020.06.11,4,11,6
B6_21411,6,2020,2020.06.11,4,11,6
B6_21413,6,2020,2020.06.17,3,17,6
B6_21414,6,2020,2020.06.10,3,10,6
B6_21418,6,2020,2020.06.11,4,11,6
B6_21420,6,2020,2020.06.12,5,12,6
B6_21421,6,2020,2020.06.11,4,11,6
B6_21425,6,2020,2020.06.11,4,11,6
B6_21426,6,2020,2020.06.13,6,13,6
B6_21428,6,2020,2020.06.11,4,11,6
B6_21430,6,2020,2020.06.11,4,11,6
B6_21437,6,2020,2020.06.12,5,12,6
B6_21438,6,2020,2020.06.16,2,16,6
B6_21442,6,2020,2020.06.11,4,11,6
B6_21444,6,2020,2020.06.11,4,11,6
B6_21446,6,2020,2020.06.11,4,11,6
B6_21463,6,2020,2020.06.10,3,10,6
B6_21464,6,2020,2020.06.10,3,10,6
B6_21466,6,2020,2020.06.11,4,11,6
B6_21468,6,2020,2020.06.11,4,11,6
B6_21470,6,2020,2020.06.10,3,10,6
B6_21471,6,2020,2020.06.11,4,11,6
B6_21472,6,2020,2020.06.11,4,11,6
B6_21473,6,2020,2020.06.11,4,11,6
B6_21474,6,2020,2020.06.11,4,11,6
B6_21476,6,2020,2020.06.11,4,11,6
B6_21477,6,2020,2020.06.11,4,11,6
B6_21478,6,2020,2020.06.11,4,11,6
B6_21479,6,2020,2020.06.11,4,11,6
B6_21480,6,2020,2020.06.11,4,11,6
B6_21482,6,2020,2020.06.11,4,11,6
B6_21483,6,2020,2020.06.11,4,11,6
B6_21484,6,2020,2020.06.10,3,10,6
B6_21486,6,2020,2020.06.10,3,10,6
B6_21487,6,2020,2020.06.11,4,11,6
B6_21488,6,2020,2020.06.10,3,10,6
B6_21489,6,2020,2020.06.11,4,11,6
B6_21490,6,2020,2020.06.11,4,11,6
B6_21491,6,2020,2020.06.11,4,11,6
B6_21492,6,2020,2020.06.11,4,11,6
B6_21494,6,2020,2020.06.11,4,11,6
B6_21495,6,2020,2020.06.11,4,11,6
B6_21496,6,2020,2020.06.11,4,11,6
B6_21497,6,2020,2020.06.11,4,11,6
B6_21498,6,2020,2020.06.11,4,11,6
B6_21500,6,2020,2020.06.10,3,10,6
B6_21501,6,2020,2020.06.10,3,10,6
B6_21502,6,2020,2020.06.10,3,10,6
B6_21503,6,2020,2020.06.11,4,11,6
B6_21504,6,2020,2020.06.11,4,11,6
B6_21505,6,2020,2020.06.11,4,11,6
B6_21509,6,2020,2020.06.10,3,10,6
B6_21510,6,2020,2020.06.11,4,11,6
B6_21511,6,2020,2020.06.11,4,11,6
B6_21512,6,2020,2020.06.11,4,11,6
B6_21513,6,2020,2020.06.10,3,10,6
B6_21514,6,2020,2020.06.11,4,11,6
B6_21516,6,2020,2020.06.10,3,10,6
B6_21517,6,2020,2020.06.10,3,10,6
B6_21519,6,2020,2020.06.10,3,10,6
B6_21520,6,2020,2020.06.11,4,11,6
B6_21521,6,2020,2020.06.11,4,11,6
B6_21522,6,2020,2020.06.11,4,11,6
B6_21524,6,2020,2020.06.10,3,10,6
B6_21525,6,2020,2020.06.12,5,12,6
B6_21526,6,2020,2020.06.10,3,10,6
B6_21529,6,2020,2020.06.13,6,13,6
B6_21531,6,2020,2020.06.10,3,10,6
B6_21532,6,2020,2020.06.11,4,11,6
B6_21534,6,2020,2020.06.10,3,10,6
B6_21535,6,2020,2020.06.11,4,11,6
B6_21536,6,2020,2020.06.11,4,11,6
B6_21538,6,2020,2020.06.10,3,10,6
B6_21539,6,2020,2020.06.11,4,11,6
B6_21541,6,2020,2020.06.10,3,10,6
B6_21542,6,2020,2020.06.11,4,11,6
B6_21545,6,2020,2020.06.10,3,10,6
B6_21546,6,2020,2020.06.16,2,16,6
B6_21547,6,2020,2020.06.11,4,11,6
B6_21548,6,2020,2020.06.16,2,16,6
B6_21549,6,2020,2020.06.11,4,11,6
B6_21551,6,2020,2020.06.11,4,11,6
B6_21552,6,2020,2020.06.10,3,10,6
B6_21553,6,2020,2020.06.11,4,11,6
B6_21554,6,2020,2020.06.10,3,10,6
B6_21555,6,2020,2020.06.11,4,11,6
B6_21556,6,2020,2020.06.11,4,11,6
B6_21557,6,2020,2020.06.10,3,10,6
B6_21559,6,2020,2020.06.12,5,12,6
B6_21560,6,2020,2020.06.10,3,10,6
B6_21689,6,2020,2020.06.10,3,10,6
B6_21690,6,2020,2020.06.10,3,10,6
B6_21691,6,2020,2020.06.11,4,11,6
B6_21693,6,2020,2020.06.10,3,10,6
B6_21694,6,2020,2020.06.10,3,10,6
B6_21696,6,2020,2020.06.11,4,11,6
B6_21698,6,2020,2020.06.11,4,11,6
B6_21699,6,2020,2020.06.11,4,11,6
B6_21700,6,2020,2020.06.10,3,10,6
B6_21701,6,2020,2020.06.10,3,10,6
B6_21702,6,2020,2020.06.10,3,10,6
B6_21704,6,2020,2020.06.10,3,10,6
B6_21705,6,2020,2020.06.10,3,10,6
B6_21706,6,2020,2020.06.10,3,10,6
B6_21708,6,2020,2020.06.10,3,10,6
B6_21709,6,2020,2020.06.11,4,11,6
B6_21710,6,2020,2020.06.10,3,10,6
B6_21713,6,2020,2020.06.11,4,11,6
B6_21714,6,2020,2020.06.10,3,10,6
B6_21716,6,2020,2020.06.11,4,11,6
B6_21721,6,2020,2020.06.11,4,11,6
B6_21722,6,2020,2020.06.10,3,10,6
B6_21726,6,2020,2020.06.10,3,10,6
B6_21727,6,2020,2020.06.13,6,13,6
B6_21728,6,2020,2020.06.13,6,13,6
B6_21730,6,2020,2020.06.12,5,12,6
B6_21737,6,2020,2020.06.10,3,10,6
B6_21740,6,2020,2020.06.12,5,12,6
B6_620262,6,2020,2020.06.10,3,10,6
B6_620974,6,2020,2020.06.10,3,10,6
B6_621389,6,2020,2020.06.10,3,10,6
B6_621460,6,2020,2020.06.10,3,10,6
B6_621485,6,2020,2020.06.11,4,11,6
B7_20001,6,2020,2020.06.26,5,26,7
B7_20002,6,2020,2020.06.25,4,25,7
B7_20003,6,2020,2020.06.25,4,25,7
B7_20004,6,2020,2020.06.25,4,25,7
B7_20005,6,2020,2020.06.25,4,25,7
B7_20006,6,2020,2020.06.27,6,27,7
B7_20008,6,2020,2020.06.25,4,25,7
B7_20009,6,2020,2020.06.25,4,25,7
B7_20010,6,2020,2020.06.25,4,25,7
B7_20011,6,2020,2020.06.24,3,24,7
B7_20012,6,2020,2020.06.25,4,25,7
B7_20013,6,2020,2020.06.25,4,25,7
B7_20014,6,2020,2020.06.25,4,25,7
B7_20015,6,2020,2020.06.24,3,24,7
B7_20017,6,2020,2020.06.26,5,26,7
B7_20019,6,2020,2020.06.25,4,25,7
B7_20020,6,2020,2020.06.27,6,27,7
B7_20021,6,2020,2020.06.25,4,25,7
B7_20022,6,2020,2020.06.25,4,25,7
B7_20026,6,2020,2020.06.24,3,24,7
B7_20027,6,2020,2020.06.25,4,25,7
B7_20028,6,2020,2020.06.24,3,24,7
B7_20029,6,2020,2020.06.25,4,25,7
B7_20030,6,2020,2020.06.24,3,24,7
B7_20031,6,2020,2020.06.25,4,25,7
B7_20033,6,2020,2020.06.25,4,25,7
B7_20034,6,2020,2020.06.25,4,25,7
B7_20036,6,2020,2020.06.25,4,25,7
B7_20039,6,2020,2020.06.26,5,26,7
B7_20040,6,2020,2020.06.25,4,25,7
B7_20042,6,2020,2020.06.26,5,26,7
B7_20044,6,2020,2020.06.24,3,24,7
B7_20045,6,2020,2020.06.25,4,25,7
B7_20046,6,2020,2020.06.25,4,25,7
B7_20048,6,2020,2020.06.25,4,25,7
B7_20049,6,2020,2020.06.24,3,24,7
B7_20050,6,2020,2020.06.25,4,25,7
B7_20051,6,2020,2020.06.25,4,25,7
B7_20052,6,2020,2020.06.25,4,25,7
B7_20053,6,2020,2020.06.25,4,25,7
B7_20054,6,2020,2020.06.24,3,24,7
B7_20055,6,2020,2020.06.24,3,24,7
B7_20057,6,2020,2020.06.25,4,25,7
B7_20058,6,2020,2020.06.24,3,24,7
B7_20059,6,2020,2020.06.25,4,25,7
B7_20062,6,2020,2020.06.25,4,25,7
B7_20063,6,2020,2020.06.24,3,24,7
B7_20064,6,2020,2020.06.25,4,25,7
B7_20066,6,2020,2020.06.27,6,27,7
B7_20067,6,2020,2020.06.24,3,24,7
B7_20068,6,2020,2020.06.26,5,26,7
B7_20069,6,2020,2020.06.26,5,26,7
B7_20070,6,2020,2020.06.25,4,25,7
B7_20072,6,2020,2020.06.24,3,24,7
B7_20073,6,2020,2020.06.25,4,25,7
B7_20077,6,2020,2020.06.25,4,25,7
B7_20078,6,2020,2020.06.25,4,25,7
B7_20081,6,2020,2020.06.24,3,24,7
B7_20083,6,2020,2020.06.27,6,27,7
B7_20085,6,2020,2020.06.25,4,25,7
B7_20086,6,2020,2020.06.25,4,25,7
B7_20088,6,2020,2020.06.25,4,25,7
B7_20089,6,2020,2020.06.28,0,28,7
B7_20090,6,2020,2020.06.25,4,25,7
B7_20091,6,2020,2020.06.25,4,25,7
B7_20093,6,2020,2020.06.26,5,26,7
B7_20094,6,2020,2020.06.25,4,25,7
B7_20096,6,2020,2020.06.24,3,24,7
B7_20097,6,2020,2020.06.25,4,25,7
B7_20098,6,2020,2020.06.25,4,25,7
B7_20099,6,2020,2020.06.25,4,25,7
B7_20100,6,2020,2020.06.25,4,25,7
B7_20102,6,2020,2020.06.26,5,26,7
B7_20103,6,2020,2020.06.26,5,26,7
B7_20104,6,2020,2020.06.24,3,24,7
B7_20105,6,2020,2020.06.26,5,26,7
B7_20106,6,2020,2020.06.25,4,25,7
B7_20108,6,2020,2020.06.25,4,25,7
B7_20114,6,2020,2020.06.25,4,25,7
B7_20115,6,2020,2020.06.26,5,26,7
B7_20116,6,2020,2020.06.27,6,27,7
B7_20117,6,2020,2020.06.24,3,24,7
B7_20118,6,2020,2020.06.24,3,24,7
B7_20121,6,2020,2020.06.25,4,25,7
B7_20122,6,2020,2020.06.25,4,25,7
B7_20123,6,2020,2020.06.28,0,28,7
B7_20125,6,2020,2020.06.24,3,24,7
B7_20126,6,2020,2020.06.24,3,24,7
B7_20128,6,2020,2020.06.25,4,25,7
B7_20129,6,2020,2020.06.25,4,25,7
B7_20130,6,2020,2020.06.25,4,25,7
B7_20131,6,2020,2020.06.25,4,25,7
B7_20132,6,2020,2020.06.24,3,24,7
B7_20134,6,2020,2020.06.25,4,25,7
B7_20135,6,2020,2020.06.25,4,25,7
B7_20136,6,2020,2020.06.25,4,25,7
B7_20137,6,2020,2020.06.24,3,24,7
B7_20138,6,2020,2020.06.25,4,25,7
B7_20139,6,2020,2020.06.25,4,25,7
B7_20140,6,2020,2020.06.24,3,24,7
B7_20143,6,2020,2020.06.27,6,27,7
B7_20144,6,2020,2020.06.27,6,27,7
B7_20145,6,2020,2020.06.24,3,24,7
B7_20146,6,2020,2020.06.25,4,25,7
B7_20149,6,2020,2020.06.24,3,24,7
B7_20153,6,2020,2020.06.24,3,24,7
B7_20155,6,2020,2020.06.24,3,24,7
B7_20156,6,2020,2020.06.26,5,26,7
B7_20157,6,2020,2020.06.25,4,25,7
B7_20158,6,2020,2020.06.27,6,27,7
B7_20159,6,2020,2020.06.27,6,27,7
B7_20160,6,2020,2020.06.25,4,25,7
B7_20161,6,2020,2020.06.26,5,26,7
B7_20164,6,2020,2020.06.25,4,25,7
B7_20166,6,2020,2020.06.25,4,25,7
B7_20168,6,2020,2020.06.25,4,25,7
B7_20169,6,2020,2020.06.24,3,24,7
B7_20171,6,2020,2020.06.24,3,24,7
B7_20172,6,2020,2020.06.25,4,25,7
B7_20173,6,2020,2020.06.24,3,24,7
B7_20176,6,2020,2020.06.25,4,25,7
B7_20177,6,2020,2020.06.25,4,25,7
B7_20179,6,2020,2020.06.27,6,27,7
B7_20180,6,2020,2020.06.25,4,25,7
B7_20182,6,2020,2020.06.24,3,24,7
B7_20183,6,2020,2020.06.25,4,25,7
B7_20184,6,2020,2020.06.24,3,24,7
B7_20185,6,2020,2020.06.24,3,24,7
B7_20189,6,2020,2020.06.24,3,24,7
B7_20192,6,2020,2020.06.25,4,25,7
B7_20195,6,2020,2020.06.25,4,25,7
B7_20197,6,2020,2020.06.25,4,25,7
B7_20198,6,2020,2020.06.24,3,24,7
B7_20200,6,2020,2020.06.25,4,25,7
B7_20202,6,2020,2020.06.24,3,24,7
B7_20203,6,2020,2020.06.25,4,25,7
B7_20205,6,2020,2020.06.24,3,24,7
B7_20207,6,2020,2020.06.26,5,26,7
B7_20208,6,2020,2020.06.24,3,24,7
B7_20209,6,2020,2020.06.25,4,25,7
B7_20210,6,2020,2020.06.25,4,25,7
B7_20212,6,2020,2020.06.25,4,25,7
B7_20213,6,2020,2020.06.25,4,25,7
B7_20214,6,2020,2020.06.25,4,25,7
B7_20217,6,2020,2020.06.24,3,24,7
B7_20218,6,2020,2020.06.28,0,28,7
B7_20219,6,2020,2020.06.25,4,25,7
B7_20221,6,2020,2020.06.24,3,24,7
B7_20222,6,2020,2020.06.25,4,25,7
B7_20224,6,2020,2020.06.25,4,25,7
B7_20225,6,2020,2020.06.25,4,25,7
B7_20226,6,2020,2020.06.25,4,25,7
B7_20228,6,2020,2020.06.24,3,24,7
B7_20229,6,2020,2020.06.24,3,24,7
B7_20232,6,2020,2020.06.27,6,27,7
B7_20233,6,2020,2020.06.24,3,24,7
B7_20234,6,2020,2020.06.28,0,28,7
B7_20237,6,2020,2020.06.24,3,24,7
B7_20238,6,2020,2020.06.24,3,24,7
B7_20239,6,2020,2020.06.25,4,25,7
B7_20240,6,2020,2020.06.25,4,25,7
B7_20242,6,2020,2020.06.26,5,26,7
B7_20243,6,2020,2020.06.27,6,27,7
B7_20244,6,2020,2020.06.25,4,25,7
B7_20245,6,2020,2020.06.24,3,24,7
B7_20247,6,2020,2020.06.24,3,24,7
B7_20249,6,2020,2020.06.27,6,27,7
B7_20250,6,2020,2020.06.24,3,24,7
